study_time,days_ill,gpa
6.63,62,2.63
8.54,79,2.51
6.04,63,2.1
7.21,22,3.66
3.54,16,3.26
2.69,32,2.24
7.6,43,2.79
5.12,68,2.28
7.84,19,3.77
8,50,2.76
13.37,100,2.25
13.12,18,3.92
5.13,34,2.5
9.84,7,4.7
4.37,50,2.07
2.28,24,2.51
2.89,18,2.88
6,21,3.66
6.95,56,2.53
3.93,4,4.04
7.45,28,3.12
9.52,17,3.49
2.67,17,2.81
1.42,57,1.33
2.73,52,1.76
3.69,37,2.58
5.51,59,2.5
10.47,24,3.63
7.62,5,4.58
4.62,33,2.27
6.4,30,3.17
8.81,45,2.85
4.82,55,2.3
11.37,77,2.83
11.58,41,3.61
2.97,27,2.98
4.09,32,2.42
1.86,72,1.48
8.24,19,3.84
7.46,18,4.04
3.82,51,2.08
9.41,63,2.7
2.38,40,2.49
3.11,35,1.66
6.39,87,1.95
8.63,14,3.77
9.68,82,2.55
15.28,24,4.02
10.97,44,3.36
2.84,57,1.84
9.58,44,3.14
6.14,26,3.13
5.67,46,2.38
2.17,20,2.86
8.56,23,3.2
7.96,84,2.22
6.48,52,2.46
3.25,19,2.71
3.83,40,2.21
6.5,62,2.4
11.26,19,3.9
5.26,30,3.08
3.74,81,1.7
8.57,28,3.66
8.28,8,4.65
12.78,55,3.14
13.7,11,4.44
6.02,10,3.97
12.71,42,3.21
6.55,42,2.73
4.29,39,2.45
3.8,50,2.44
5.32,23,3.12
7.43,44,2.64
6.44,26,3.1
7.33,38,2.67
7.32,14,4.29
9.6,37,3.29
5.57,43,2.28
14.72,22,3.96
8.32,41,3.05
2.91,23,2.28
5.56,23,2.62
8.67,34,3.27
5.11,57,2.62
7.92,34,3.18
12.74,46,3.39
4.37,80,1.93
6.48,32,2.71
4.62,37,2.24
3.07,58,1.8
1.57,13,3.08
7.3,60,2.59
9.06,26,3.59
9.24,15,4.33
2.46,7,3.68
3.06,22,2.57
3.04,14,3.12
4.26,14,2.72
7.2,13,4.07
