gender,salary2005,salary2010
M,96617.78388958247,94599.52310379542
M,58143.410174146906,59149.22452594566
M,24372.611368307644,25262.384253352462
M,5359.980764303646,5723.206457501191
F,3972.015704557056,4278.647348646934
M,49975.46577431759,51226.15777378121
F,33753.11791460701,36393.582552254455
F,32652.25209880637,32057.55671655458
F,57553.65061992206,51957.95836395702
M,74242.92813153965,73976.82876104905
M,21919.849928027037,21792.87318086003
M,57530.57188728449,52019.039109651785
M,69950.46676602593,73316.73419848272
F,41189.12990014125,40398.761696635585
M,58677.331088870626,59187.66548095459
M,58942.74753070364,55444.19194599183
M,16939.526517916704,17742.057085112512
F,14116.306088557916,15733.489183326095
M,24768.90933580594,24176.836905872766
M,60205.55287402954,61070.83035799263
M,51077.34589566217,57075.64737713415
M,35410.94111899021,37772.52569915797
M,4875.707158563982,5439.5971775915905
M,29231.99418660863,29808.98397278886
M,44350.15738219952,44899.52267320871
M,87587.80811097246,87107.68828337784
F,27798.942071647743,30348.902477033287
M,39282.24825779535,37542.36180062407
M,31414.493216551677,32525.489097406644
M,51013.582208963766,51915.71013788582
F,41958.95690630112,47522.38269699371
M,16960.664088975274,16784.24457946896
F,31840.641844262856,30074.619478347624
F,12039.010666615737,12419.823697673424
F,27097.80358149564,27586.040024232803
M,21245.659688008618,20779.184600774
F,34954.97008858071,35885.281041980335
M,60191.09828199375,60565.713392228696
M,19262.63213436489,18994.150876313815
F,30534.225841265332,31909.54223060382
M,102736.15127152335,103087.1888240842
F,73383.814285053,68118.5980737825
M,36654.40534326882,32527.5935209683
M,13639.78080612587,13516.625743889594
M,35514.6344172687,38807.172860283186
F,15128.837453405406,16065.410360193979
F,49746.976057038715,53764.17764690315
F,15756.836691742737,16846.032316072044
F,38310.829123252406,39681.904784089485
M,29777.30590774449,28129.038781517473
M,5231.155918640925,5389.547417455175
M,34544.801001736894,37994.49334853719
M,26137.71634058785,22222.203400333663
M,31696.495225165952,31092.1186822416
F,30167.163284669543,32433.4180920198
M,41510.581203973954,43438.21848134747
F,43215.62095342878,45785.64183875015
F,46531.7480092116,48525.86492047735
M,78671.79335501234,82364.77759850725
F,41506.6087026996,42367.13019435876
M,5102.26622388224,4970.502970277239
M,52026.85295300286,49876.02359566824
F,49858.12594049574,50945.414171922996
M,7076.202718230296,7068.633617810033
F,3372.805556802395,3288.592604215744
F,31883.035992497258,33186.16153985618
M,71274.49180615024,73246.81642428879
F,5461.995495992313,5970.857676022531
F,24806.789139018583,23911.88112329708
M,49886.591776100206,49592.78947532744
M,53981.828934272155,54859.176467867
F,20048.093657793754,19037.88016078944
F,2104.7403239213127,2116.8735343462818
F,62156.15122671132,61198.4145088741
M,20430.35014155929,18645.10630584507
M,60696.836855124115,61049.37270067413
M,91503.80722293096,90890.4015506095
F,88067.79481195126,94818.23617312132
M,26735.461919143396,26462.66807335969
F,16019.507189739845,16786.45038423249
F,27934.94622504433,28692.862231405063
M,26820.235087784895,25697.995702896606
F,26926.99198167218,27969.260408684844
M,20519.60800510518,20821.15788179164
F,23689.014247634033,24359.486770806878
M,3877.050592106793,4082.15332386857
F,8428.424271076336,8645.01914853234
M,46137.54195988264,50717.06017125937
M,77330.96682260101,79324.37912251103
F,4708.313587486746,4507.268823468786
F,55670.745899326364,58849.16909831846
F,40023.989179308584,38377.19891258911
F,15506.416402308445,14328.786158402141
M,21594.40464245446,21151.78802837363
F,23652.65049136964,23245.02399013004
M,38435.63767172521,38036.85654875657
M,66486.1427071907,73157.22785161137
F,29340.232179123635,32326.480198006495
M,32797.84126136493,34644.509113132604
M,46309.90112255775,44286.54067374774
